0,7,7,0,1,0,0,0,1,168500,187.2,6544,54.77,0,-0.009658253,0
0,7,8,1,2,0,0,0,1,98610,159.3,6544,54.77,-0.045245364,-0.056176379,0.049760359
0,9,6,2,3,0,0,0,1,168500,187.2,6501,41.83,-0.133199868,-0.13452284,0.09059992
0,6,9,1,2,0,0,0,1,168500,187.2,6501,41.83,-0.044984065,-0.055269526,0.041515622
0,6,8,0,1,0,0,0,1,481100,316.8,6544,54.77,0,-0.005924808,0
0,6,7,1,3,0,0,0,1,481100,316.8,21600,76.52,-0.008988134,-0.01011968,0.007916153
0,7,8,2,2,0,0,0,1,436300,322.8,21600,76.52,-0.057296758,-0.059560791,0.02810553
1,7,7,2,1,0,0,0,1,1246000,743.7,6501,41.83,-0.00193869,-0.175639495,0.000819279
0,7,6,0,2,0,0,0,1,168500,187.2,6501,41.83,0,-0.005374027,0
1,9,8,2,3,0,0,0,1,481100,316.8,6501,41.83,-0.006597473,-0.383361811,0.004071291
0,9,8,1,3,0,0,0,1,168500,187.2,6544,54.77,-0.044585753,-0.049449066,0.065446318
0,8,8,1,2,0,0,0,1,98610,159.3,6544,54.77,-0.050003692,-0.060678221,0.064182917
1,6,9,2,3,0,0,0,1,1246000,743.7,6544,54.77,-0.002279201,-0.441747659,0.000785994
1,7,9,2,3,0,0,0,1,98610,159.3,6501,41.83,-0.028177852,-0.650521911,0.013517928
1,10,6,0,3,0,0,0,1,436300,322.8,6544,54.77,0,-0.122076734,0
0,9,6,1,2,0,0,0,1,436300,322.8,6501,41.83,-0.038212841,-0.03894898,0.056345029
1,7,8,2,2,0,0,0,1,98610,159.3,6501,41.83,-0.025046979,-0.415321287,0.011831076
1,7,7,1,1,0,0,0,1,98610,159.3,21600,76.52,-0.005233377,-0.076150432,0.005176057
1,7,6,1,1,0,0,0,1,481100,316.8,6501,41.83,-0.001069082,-0.119057518,0.000909364
1,6,8,1,2,0,0,0,1,1246000,743.7,6501,41.83,-0.000529657,-0.256171852,0.000343954
1,6,7,2,1,0,0,0,1,98610,159.3,21600,76.52,-0.019722937,-0.090899049,0.007605635
1,8,6,0,3,0,0,0,1,98610,159.3,6544,54.77,0,-0.124786106,0
1,7,6,0,2,0,0,0,1,168500,187.2,21600,76.52,0,-0.038943377,0
0,6,7,0,2,0,0,0,1,168500,187.2,21600,76.52,0,-0.009657973,0
0,8,6,2,1,0,0,0,1,481100,316.8,21600,76.52,-0.061149338,-0.062061857,0.035445183
1,6,6,2,2,0,0,0,1,21600,76.52,6544,54.77,-0.073839015,-0.19964517,0.029761575
0,6,8,2,3,0,0,0,1,1246000,743.7,21600,76.52,-0.04067811,-0.041281995,0.016336613
0,8,8,2,1,0,0,0,1,98610,159.3,6501,41.83,-0.268187687,-0.281084825,0.158274425
1,7,6,2,1,0,0,0,1,481100,316.8,21600,76.52,-0.004187044,-0.042789628,0.001818729
1,8,6,2,3,0,0,0,1,1246000,743.7,21600,76.52,-0.00180666,-0.03663051,0.000931542
0,8,6,1,1,0,0,0,1,436300,322.8,21600,76.52,-0.014327227,-0.015342831,0.017848813
1,8,8,0,2,0,0,0,1,436300,322.8,6501,41.83,0,-0.380045968,0
1,7,8,2,2,0,0,0,1,436300,322.8,21600,76.52,-0.006092293,-0.124939751,0.002673991
1,9,7,2,1,0,0,0,1,481100,316.8,6544,54.77,-0.005772743,-0.227976712,0.003507548
1,8,6,2,2,0,0,0,1,436300,322.8,21600,76.52,-0.004987969,-0.043556142,0.002619401
0,10,6,2,3,0,0,0,1,98610,159.3,6501,41.83,-0.146215677,-0.14847178,0.112699186
1,7,10,2,2,0,0,0,1,98610,159.3,6544,54.77,-0.031308724,-0.971432028,0.014788844
1,10,8,2,3,0,0,0,1,1246000,743.7,6544,54.77,-0.002801726,-0.288199148,0.001940727
1,7,9,1,3,0,0,0,1,98610,159.3,6544,54.77,-0.006728628,-0.616908875,0.006758914
1,6,8,2,2,0,0,0,1,168500,187.2,21600,76.52,-0.013492954,-0.133825163,0.005086882
0,10,8,2,3,0,0,0,1,436300,322.8,6501,41.83,-0.192735519,-0.194325448,0.148519465
1,7,7,1,1,0,0,0,1,481100,316.8,6501,41.83,-0.001247263,-0.216279715,0.001060925
0,8,6,2,2,0,0,0,1,41020,113.8,6501,41.83,-0.155435231,-0.162727038,0.09171431
1,7,6,0,2,0,0,0,1,436300,322.8,6501,41.83,0,-0.122167229,0
0,9,7,0,2,0,0,0,1,481100,316.8,6544,54.77,0,-0.003589528,0
0,6,7,0,1,0,0,0,1,481100,316.8,6544,54.77,0,-0.003589202,0
1,7,6,2,2,0,0,0,1,1246000,743.7,21600,76.52,-0.001661734,-0.036495046,0.000702239
0,8,8,0,3,0,0,0,1,436300,322.8,6501,41.83,0,-0.006483459,0
0,6,9,1,2,0,0,0,1,481100,316.8,6544,54.77,-0.042334605,-0.045677028,0.038809317
1,6,7,1,2,0,0,0,1,481100,316.8,6501,41.83,-0.001138527,-0.216132829,0.000779455
0,8,7,1,1,0,0,0,1,1246000,743.7,6544,54.77,-0.05298361,-0.053625131,0.068018129
1,6,6,2,2,0,0,0,1,481100,316.8,41020,113.8,-0.003814235,-0.024516232,0.001336209
0,7,6,0,1,0,0,0,1,436300,322.8,6501,41.83,0,-0.002214919,0
1,9,6,2,1,0,0,0,1,1246000,743.7,6544,54.77,-0.001953352,-0.099003352,0.001160845
0,7,8,0,3,0,0,0,1,436300,322.8,21600,76.52,0,-0.006483122,0
0,6,6,0,1,0,0,0,1,168500,187.2,6501,41.83,0,-0.005373831,0
1,6,8,1,3,0,0,0,1,168500,187.2,21600,76.52,-0.003265501,-0.123069156,0.002583163
1,7,6,1,3,0,0,0,1,168500,187.2,41020,113.8,-0.002722118,-0.023479985,0.002636979
1,8,6,1,1,0,0,0,1,436300,322.8,6501,41.83,-0.001262312,-0.118701773,0.0013097
0,7,7,0,1,0,0,0,1,98610,159.3,6544,54.77,0,-0.016206714,0
1,7,8,2,1,0,0,0,1,98610,159.3,6501,41.83,-0.025046979,-0.415321776,0.011831076
0,7,6,1,2,0,0,0,1,436300,322.8,41020,113.8,-0.005567554,-0.006414842,0.005799476
1,6,6,2,2,0,0,0,1,436300,322.8,41020,113.8,-0.004156323,-0.024848497,0.001473413
1,7,10,2,2,0,0,0,1,481100,316.8,6544,54.77,-0.006978463,-0.907832666,0.003031237
0,7,7,1,3,0,0,0,1,98610,159.3,21600,76.52,-0.011748423,-0.018481286,0.012482102
0,6,6,2,2,0,0,0,1,21600,76.52,6544,54.77,-0.132314121,-0.147694402,0.054431392
1,6,6,1,1,0,0,0,1,1246000,743.7,6501,41.83,-0.000397242,-0.08790721,0.000257965
0,7,8,0,1,0,0,0,1,481100,316.8,6544,54.77,0,-0.005925063,0
1,6,6,2,3,0,0,0,1,481100,316.8,41020,113.8,-0.003814235,-0.024516229,0.001357087
1,7,6,1,1,0,0,0,1,1246000,743.7,6544,54.77,-0.000432812,-0.088215702,0.00035112
1,7,8,0,2,0,0,0,1,168500,187.2,6544,54.77,0,-0.38904891,0
1,6,8,0,3,0,0,0,1,1246000,743.7,6501,41.83,0,-0.26946936,0
1,9,7,1,3,0,0,0,1,481100,316.8,6501,41.83,-0.001469227,-0.216473114,0.001781177
1,6,6,2,2,0,0,0,1,41020,113.8,6501,41.83,-0.039351732,-0.165066068,0.015671624
0,8,6,1,3,0,0,0,1,481100,316.8,21600,76.52,-0.009136177,-0.009699996,0.011372636
1,9,6,1,1,0,0,0,1,436300,322.8,6501,41.83,-0.001367997,-0.118809791,0.001657589
0,6,8,2,3,0,0,0,1,41020,113.8,6501,41.83,-0.154607916,-0.177394458,0.06376087
1,6,8,2,1,0,0,0,1,481100,316.8,6501,41.83,-0.005085688,-0.381864661,0.001781625
0,7,8,1,1,0,0,0,1,481100,316.8,6544,54.77,-0.054475331,-0.05721922,0.059948041
1,8,8,2,1,0,0,0,1,1246000,743.7,6544,54.77,-0.0024089,-0.290564456,0.001222957
1,6,8,0,2,0,0,0,1,436300,322.8,6544,54.77,0,-0.373841025,0
1,7,6,0,1,0,0,0,1,481100,316.8,6544,54.77,0,-0.123361447,0
0,7,7,1,1,0,0,0,1,41020,113.8,6544,54.77,-0.049151476,-0.068333514,0.054090421
1,9,8,2,2,0,0,0,1,481100,316.8,6544,54.77,-0.006597473,-0.381763089,0.004008656
0,6,7,2,3,0,0,0,1,21600,76.52,6501,41.83,-0.139652455,-0.16652145,0.057620893
1,6,7,0,2,0,0,0,1,1246000,743.7,6544,54.77,0,-0.171652747,0
1,8,8,2,3,0,0,0,1,436300,322.8,21600,76.52,-0.006650679,-0.125498009,0.003547131
1,7,8,2,2,0,0,0,1,41020,113.8,6501,41.83,-0.058555745,-0.451063472,0.028441306
0,9,7,0,3,0,0,0,1,168500,187.2,6544,54.77,0,-0.009658202,0
1,8,7,2,2,0,0,0,1,168500,187.2,21600,76.52,-0.014365377,-0.085529698,0.00791287
1,6,7,2,1,0,0,0,1,1246000,743.7,6544,54.77,-0.001772698,-0.174658517,0.000601919
0,6,9,1,2,0,0,0,1,436300,322.8,6501,41.83,-0.042522487,-0.04621938,0.039215378
1,8,7,2,3,0,0,0,1,41020,113.8,6544,54.77,-0.056584332,-0.286888856,0.033011985
1,8,6,2,2,0,0,0,1,41020,113.8,6501,41.83,-0.048500856,-0.174215204,0.027860665
0,6,8,0,2,0,0,0,1,168500,187.2,6501,41.83,0,-0.016147166,0
1,9,6,1,1,0,0,0,1,436300,322.8,6544,54.77,-0.001367997,-0.118510042,0.001657589
1,6,9,2,1,0,0,0,1,98610,159.3,6544,54.77,-0.025358268,-0.64462961,0.009778746
1,6,6,1,1,0,0,0,1,1246000,743.7,6544,54.77,-0.000397242,-0.087848729,0.000257965
0,8,9,2,3,0,0,0,1,98610,159.3,6501,41.83,-0.196497416,-0.209189924,0.115887579
1,6,7,0,3,0,0,0,1,436300,322.8,21600,76.52,0,-0.070067058,0
0,9,7,0,3,0,0,0,1,481100,316.8,6544,54.77,0,-0.003589347,0
1,8,9,1,3,0,0,0,1,1246000,743.7,6544,54.77,-0.000703566,-0.398337171,0.000698657
1,6,7,1,1,0,0,0,1,436300,322.8,21600,76.52,-0.001230134,-0.070660963,0.000859491
1,9,8,2,1,0,0,0,1,98610,159.3,6544,54.77,-0.03010569,-0.418603743,0.019557492
0,9,6,2,3,0,0,0,1,98610,159.3,21600,76.52,-0.043560266,-0.046126157,0.02915267
1,6,9,1,2,0,0,0,1,98610,159.3,6544,54.77,-0.006023737,-0.616205914,0.004889337
0,6,8,2,2,0,0,0,1,168500,187.2,21600,76.52,-0.054601497,-0.060971368,0.022000659
0,6,6,0,1,0,0,0,1,98610,159.3,6501,41.83,0,-0.008964679,0
1,8,9,1,2,0,0,0,1,436300,322.8,6501,41.83,-0.001893469,-0.570804465,0.00196455
0,8,7,1,3,0,0,0,1,1246000,743.7,21600,76.52,-0.010365925,-0.0107525,0.012842569
0,8,9,2,1,0,0,0,1,481100,316.8,6544,54.77,-0.297866211,-0.302133225,0.175369707
0,6,6,2,3,0,0,0,1,41020,113.8,21600,76.52,-0.037414484,-0.045434887,0.015072745
0,9,8,0,3,0,0,0,1,168500,187.2,6544,54.77,0,-0.016145965,0
1,6,8,1,1,0,0,0,1,1246000,743.7,6544,54.77,-0.000529657,-0.259652973,0.000343954
1,7,7,2,1,0,0,0,1,21600,76.52,6544,54.77,-0.096296255,-0.327654953,0.047260278
1,8,8,1,2,0,0,0,1,98610,159.3,6544,54.77,-0.006611896,-0.390002131,0.00772636
1,6,6,2,3,0,0,0,1,1246000,743.7,41020,113.8,-0.001519455,-0.021011892,0.000523992
0,8,6,1,3,0,0,0,1,98610,159.3,21600,76.52,-0.010454027,-0.013729407,0.01301646
0,10,6,2,1,0,0,0,1,168500,187.2,6544,54.77,-0.237007636,-0.239451439,0.182391467
0,7,6,0,1,0,0,0,1,98610,159.3,6501,41.83,0,-0.00896497,0
1,8,7,2,2,0,0,0,1,1246000,743.7,6501,41.83,-0.002107771,-0.174983178,0.001070079
1,7,6,2,1,0,0,0,1,41020,113.8,6501,41.83,-0.043916454,-0.169630811,0.021330821
1,6,9,1,2,0,0,0,1,168500,187.2,6544,54.77,-0.003673688,-0.613070476,0.00286135
1,7,7,0,3,0,0,0,1,481100,316.8,21600,76.52,0,-0.07033824,0
1,6,6,0,3,0,0,0,1,1246000,743.7,6501,41.83,0,-0.091366593,0
0,8,9,2,1,0,0,0,1,436300,322.8,6544,54.77,-0.297978997,-0.302667811,0.175430831
0,9,6,1,3,0,0,0,1,436300,322.8,21600,76.52,-0.010044211,-0.010655457,0.014344549
0,6,7,0,1,0,0,0,1,168500,187.2,6501,41.83,0,-0.009658092,0
0,6,9,1,3,0,0,0,1,98610,159.3,6544,54.77,-0.041291347,-0.058455245,0.037843403
0,9,8,2,2,0,0,0,1,168500,187.2,6501,41.83,-0.222964937,-0.228385523,0.151656316
0,8,9,2,2,0,0,0,1,436300,322.8,6501,41.83,-0.226796085,-0.230165547,0.133792914
1,8,6,1,1,0,0,0,1,1246000,743.7,6544,54.77,-0.000469044,-0.08852217,0.000458605
0,9,8,2,3,0,0,0,1,168500,187.2,21600,76.52,-0.059442721,-0.064303242,0.03978202
1,8,8,0,3,0,0,0,1,168500,187.2,6501,41.83,0,-0.390033401,0
1,9,7,0,3,0,0,0,1,168500,187.2,6501,41.83,0,-0.230280064,0
1,6,10,1,2,0,0,0,1,168500,187.2,6544,54.77,-0.004081876,-0.927699673,0.003179278
1,6,6,0,2,0,0,0,1,98610,159.3,6501,41.83,0,-0.12517687,0
0,7,6,2,2,0,0,0,1,21600,76.52,6544,54.77,-0.145773607,-0.16064593,0.072812177
0,7,6,1,3,0,0,0,1,436300,322.8,41020,113.8,-0.004721776,-0.005432169,0.004916435
1,8,8,1,1,0,0,0,1,168500,187.2,6544,54.77,-0.003996683,-0.386945674,0.00452164
0,6,9,1,2,0,0,0,1,481100,316.8,6501,41.83,-0.042351385,-0.0456939,0.039065792
0,8,6,1,1,0,0,0,1,168500,187.2,21600,76.52,-0.014493939,-0.017064602,0.018058427
1,6,8,1,2,0,0,0,1,481100,316.8,21600,76.52,-0.001301174,-0.118550296,0.000890806
0,7,8,1,3,0,0,0,1,21600,76.52,6501,41.83,-0.046141078,-0.103041395,0.051031627
1,8,8,1,1,0,0,0,1,168500,187.2,6501,41.83,-0.003996683,-0.388652984,0.00452164
1,7,7,1,1,0,0,0,1,168500,187.2,21600,76.52,-0.003175804,-0.07406973,0.003029145
0,6,8,1,3,0,0,0,1,41020,113.8,6544,54.77,-0.038996693,-0.067314758,0.035749027
0,9,7,0,3,0,0,0,1,168500,187.2,6501,41.83,0,-0.009658313,0
1,9,7,2,3,0,0,0,1,481100,316.8,6501,41.83,-0.005772743,-0.228795801,0.003562353
1,7,6,0,3,0,0,0,1,481100,316.8,6501,41.83,0,-0.121248437,0
1,8,8,2,3,0,0,0,1,98610,159.3,6501,41.83,-0.02757057,-0.417844637,0.015694284
1,10,6,2,3,0,0,0,1,436300,322.8,6501,41.83,-0.005836211,-0.127352869,0.004156764
0,9,6,1,2,0,0,0,1,168500,187.2,6544,54.77,-0.038775111,-0.040616056,0.056949868
1,7,9,2,2,0,0,0,1,1246000,743.7,6501,41.83,-0.002492621,-0.44870493,0.001053367
1,8,6,1,1,0,0,0,1,98610,159.3,6501,41.83,-0.004958922,-0.128879522,0.00579477
1,7,8,1,3,0,0,0,1,41020,113.8,6501,41.83,-0.013642067,-0.402970701,0.014442744
0,6,7,0,3,0,0,0,1,168500,187.2,21600,76.52,0,-0.009657374,0
0,6,7,1,1,0,0,0,1,1246000,743.7,6544,54.77,-0.041761902,-0.04240587,0.038295033
0,6,7,1,2,0,0,0,1,1246000,743.7,6501,41.83,-0.031605753,-0.032087408,0.02909861
1,6,9,1,3,0,0,0,1,168500,187.2,6501,41.83,-0.003673688,-0.61601656,0.002906059
0,6,7,0,3,0,0,0,1,481100,316.8,21600,76.52,0,-0.003589024,0
0,6,6,0,2,0,0,0,1,98610,159.3,6501,41.83,0,-0.008964757,0
0,8,9,0,3,0,0,0,1,168500,187.2,6501,41.83,0,-0.025499891,0
1,9,8,0,3,0,0,0,1,481100,316.8,6544,54.77,0,-0.377019585,0
1,6,10,2,2,0,0,0,1,98610,159.3,6544,54.77,-0.028175853,-0.968298074,0.010865273
0,6,6,1,1,0,0,0,1,98610,159.3,6501,41.83,-0.036426068,-0.040709523,0.033636329
1,6,6,2,3,0,0,0,1,98610,159.3,41020,113.8,-0.016905374,-0.037700032,0.006620977
0,6,8,2,2,0,0,0,1,481100,316.8,21600,76.52,-0.051538321,-0.05363011,0.020762599
1,8,6,2,3,0,0,0,1,436300,322.8,41020,113.8,-0.004987969,-0.025680143,0.002660329
0,8,7,0,2,0,0,0,1,98610,159.3,6501,41.83,0,-0.016207673,0
1,6,6,0,2,0,0,0,1,481100,316.8,6501,41.83,0,-0.121846279,0
1,6,7,1,1,0,0,0,1,1246000,743.7,6501,41.83,-0.000463449,-0.157122995,0.00030096
1,7,7,1,1,0,0,0,1,436300,322.8,21600,76.52,-0.001350552,-0.070781511,0.001169862
1,9,6,2,3,0,0,0,1,98610,159.3,6544,54.77,-0.022579088,-0.147365219,0.014897198
1,6,7,0,1,0,0,0,1,481100,316.8,6544,54.77,0,-0.22522116,0
0,8,9,1,2,0,0,0,1,436300,322.8,6501,41.83,-0.053256386,-0.056839959,0.068650785
0,9,6,0,3,0,0,0,1,481100,316.8,6501,41.83,0,-0.002034046,0
0,6,8,0,2,0,0,0,1,436300,322.8,6501,41.83,0,-0.006483762,0
1,7,9,2,3,0,0,0,1,481100,316.8,6501,41.83,-0.006280617,-0.604690129,0.00277074
0,6,6,1,2,0,0,0,1,168500,187.2,21600,76.52,-0.009473389,-0.011648049,0.008351473
0,10,7,2,3,0,0,0,1,98610,159.3,6544,54.77,-0.172026849,-0.176244759,0.13232521
0,6,10,1,3,0,0,0,1,481100,316.8,6501,41.83,-0.040073312,-0.044377364,0.036924571
1,6,6,2,1,0,0,0,1,98610,159.3,6501,41.83,-0.016905374,-0.142082322,0.006519116
0,6,6,0,2,0,0,0,1,1246000,743.7,6544,54.77,0,-0.000811406,0
0,8,8,2,2,0,0,0,1,481100,316.8,21600,76.52,-0.06278293,-0.064813458,0.036381005
1,7,7,0,2,0,0,0,1,1246000,743.7,6501,41.83,0,-0.176632649,0
1,8,8,1,1,0,0,0,1,98610,159.3,6544,54.77,-0.006611896,-0.390003698,0.00772636
1,8,7,2,3,0,0,0,1,1246000,743.7,21600,76.52,-0.002107771,-0.064768349,0.001086799
0,9,7,0,2,0,0,0,1,98610,159.3,6501,41.83,0,-0.01620802,0
1,8,8,2,3,0,0,0,1,481100,316.8,41020,113.8,-0.006087554,-0.069672972,0.003216823
0,6,8,2,2,0,0,0,1,21600,76.52,6544,54.77,-0.19008618,-0.244740608,0.078190382
0,8,8,1,1,0,0,0,1,436300,322.8,6501,41.83,-0.061018701,-0.064020311,0.0787331
0,10,7,2,3,0,0,0,1,168500,187.2,6501,41.83,-0.170264823,-0.172685578,0.131244017
1,7,6,0,2,0,0,0,1,1246000,743.7,6501,41.83,0,-0.098548925,0
0,6,8,1,1,0,0,0,1,168500,187.2,21600,76.52,-0.015819724,-0.024175559,0.013949388
0,9,6,0,3,0,0,0,1,1246000,743.7,6544,54.77,0,-0.00081157,0
0,10,7,2,2,0,0,0,1,436300,322.8,6501,41.83,-0.208999971,-0.210274724,0.161105247
0,8,8,1,3,0,0,0,1,481100,316.8,21600,76.52,-0.012934029,-0.01481304,0.016094288
0,7,9,2,1,0,0,0,1,481100,316.8,6544,54.77,-0.269089255,-0.273367859,0.134412679
1,7,10,0,3,0,0,0,1,436300,322.8,6544,54.77,0,-0.889923793,0
0,7,6,1,2,0,0,0,1,168500,187.2,21600,76.52,-0.010535373,-0.012649175,0.011198261
1,8,9,2,3,0,0,0,1,436300,322.8,6544,54.77,-0.007482014,-0.600840692,0.003990523
1,7,9,1,3,0,0,0,1,98610,159.3,6501,41.83,-0.006728628,-0.61986972,0.006758914
1,6,7,2,2,0,0,0,1,21600,76.52,6501,41.83,-0.086145518,-0.318450368,0.034721837
0,6,6,2,1,0,0,0,1,41020,113.8,6544,54.77,-0.162587324,-0.172636838,0.066891443
1,7,9,0,2,0,0,0,1,168500,187.2,6544,54.77,0,-0.620256389,0
1,8,7,2,1,0,0,0,1,436300,322.8,21600,76.52,-0.005819298,-0.076217114,0.003055967
0,8,6,2,2,0,0,0,1,98610,159.3,21600,76.52,-0.048356558,-0.051593706,0.028025129
0,7,8,0,1,0,0,0,1,1246000,743.7,6544,54.77,0,-0.00233378,0
1,6,7,0,3,0,0,0,1,41020,113.8,6544,54.77,0,-0.229759132,0
1,6,6,2,3,0,0,0,1,481100,316.8,98610,159.3,-0.003814235,-0.012757826,0.001357087
0,8,7,2,3,0,0,0,1,1246000,743.7,41020,113.8,-0.023297242,-0.023658536,0.013350733
1,9,6,1,3,0,0,0,1,481100,316.8,6544,54.77,-0.001259338,-0.118931894,0.001526723
0,7,9,0,3,0,0,0,1,98610,159.3,6544,54.77,0,-0.043076997,0
1,9,8,0,2,0,0,0,1,436300,322.8,6544,54.77,0,-0.379975469,0
1,7,7,1,3,0,0,0,1,98610,159.3,41020,113.8,-0.005233377,-0.043065381,0.005256933
0,7,8,1,2,0,0,0,1,1246000,743.7,6501,41.83,-0.041106756,-0.041904376,0.045332125
1,9,6,1,3,0,0,0,1,1246000,743.7,6544,54.77,-0.000505716,-0.08726002,0.000589491
0,6,6,0,3,0,0,0,1,98610,159.3,21600,76.52,0,-0.008964167,0
0,6,7,0,3,0,0,0,1,1246000,743.7,6501,41.83,0,-0.001421021,0
0,7,9,1,3,0,0,0,1,98610,159.3,6544,54.77,-0.045682314,-0.062092954,0.05021013
1,6,9,1,2,0,0,0,1,481100,316.8,6544,54.77,-0.00146382,-0.571343804,0.001002157
1,7,8,0,2,0,0,0,1,481100,316.8,6544,54.77,0,-0.377564036,0
0,8,9,1,3,0,0,0,1,168500,187.2,6544,54.77,-0.047353364,-0.055748272,0.060765389
1,7,8,1,3,0,0,0,1,1246000,743.7,6501,41.83,-0.000577083,-0.254747161,0.000475475
0,6,8,1,1,0,0,0,1,481100,316.8,6501,41.83,-0.048127535,-0.050887025,0.044436141
0,7,7,1,2,0,0,0,1,481100,316.8,21600,76.52,-0.011882405,-0.013208912,0.012624863
0,7,6,0,1,0,0,0,1,168500,187.2,6501,41.83,0,-0.00537394,0
0,8,8,1,1,0,0,0,1,168500,187.2,6544,54.77,-0.061455633,-0.069158168,0.078937014
0,6,7,0,1,0,0,0,1,481100,316.8,6501,41.83,0,-0.003589216,0
0,6,6,0,1,0,0,0,1,481100,316.8,6544,54.77,0,-0.002033912,0
1,9,8,2,3,0,0,0,1,98610,159.3,6544,54.77,-0.03010569,-0.418602999,0.019863078
1,6,8,0,3,0,0,0,1,1246000,743.7,6544,54.77,0,-0.268800519,0
1,9,6,1,3,0,0,0,1,436300,322.8,21600,76.52,-0.001367997,-0.039481635,0.001683489
1,8,9,0,2,0,0,0,1,168500,187.2,6544,54.77,0,-0.621325173,0
0,8,6,2,1,0,0,0,1,168500,187.2,21600,76.52,-0.061570992,-0.064069308,0.035690657
1,10,6,2,3,0,0,0,1,168500,187.2,6544,54.77,-0.014533637,-0.139262403,0.010763181
1,9,6,1,1,0,0,0,1,168500,187.2,6544,54.77,-0.003274509,-0.126711434,0.004292025
1,6,8,1,3,0,0,0,1,98610,159.3,21600,76.52,-0.005354433,-0.125202939,0.004413985
0,6,7,2,2,0,0,0,1,436300,322.8,41020,113.8,-0.024433032,-0.025863962,0.009725885
1,8,8,0,3,0,0,0,1,436300,322.8,6501,41.83,0,-0.375438574,0
1,8,6,2,2,0,0,0,1,168500,187.2,21600,76.52,-0.01231318,-0.051238433,0.00678246
1,6,6,0,2,0,0,0,1,98610,159.3,6544,54.77,0,-0.124786106,0
1,6,7,1,2,0,0,0,1,168500,187.2,21600,76.52,-0.002857313,-0.073751228,0.002225495
1,6,9,2,1,0,0,0,1,481100,316.8,6501,41.83,-0.005721399,-0.604196836,0.002004328
1,6,7,1,1,0,0,0,1,98610,159.3,6544,54.77,-0.004685129,-0.231203854,0.003802818
1,8,6,0,2,0,0,0,1,1246000,743.7,6501,41.83,0,-0.100599752,0
1,6,6,1,2,0,0,0,1,168500,187.2,21600,76.52,-0.002449126,-0.041248739,0.001907567
0,7,8,1,1,0,0,0,1,98610,159.3,6544,54.77,-0.055612988,-0.06902335,0.06120032
1,7,6,2,2,0,0,0,1,168500,187.2,41020,113.8,-0.011211602,-0.032004731,0.005192821
0,9,9,2,2,0,0,0,1,436300,322.8,6544,54.77,-0.247368899,-0.250722581,0.167857166
0,6,6,1,2,0,0,0,1,41020,113.8,6501,41.83,-0.030462191,-0.039112423,0.028114193
1,6,7,0,2,0,0,0,1,168500,187.2,6501,41.83,0,-0.229958746,0
0,7,9,1,1,0,0,0,1,436300,322.8,6501,41.83,-0.061590406,-0.066376708,0.068131581
1,7,6,0,1,0,0,0,1,481100,316.8,6501,41.83,0,-0.123734062,0
0,6,6,1,2,0,0,0,1,168500,187.2,41020,113.8,-0.005363129,-0.007745137,0.004621381
0,9,10,1,3,0,0,0,1,436300,322.8,6544,54.77,-0.054529072,-0.058971718,0.079931438
0,6,7,2,3,0,0,0,1,1246000,743.7,41020,113.8,-0.01914899,-0.019521147,0.007602741
1,7,9,2,2,0,0,0,1,168500,187.2,6501,41.83,-0.016817538,-0.638732846,0.007789289
1,7,6,0,1,0,0,0,1,168500,187.2,6501,41.83,0,-0.125702222,0
1,6,8,2,1,0,0,0,1,1246000,743.7,6501,41.83,-0.002025957,-0.289408072,0.000687913
0,9,6,1,3,0,0,0,1,481100,316.8,6544,54.77,-0.030768979,-0.031273293,0.045165728
1,8,8,1,1,0,0,0,1,481100,316.8,6544,54.77,-0.001551638,-0.361929476,0.001583655
1,9,9,2,2,0,0,0,1,436300,322.8,6544,54.77,-0.008116125,-0.60153033,0.004972805
0,8,6,0,3,0,0,0,1,168500,187.2,41020,113.8,0,-0.005373645,0
0,9,6,0,2,0,0,0,1,98610,159.3,6544,54.77,0,-0.00896541,0
1,6,9,2,3,0,0,0,1,481100,316.8,6501,41.83,-0.005721399,-0.604106542,0.002035646
0,7,8,1,2,0,0,0,1,98610,159.3,6501,41.83,-0.045299111,-0.05622796,0.05008602
0,7,10,0,3,0,0,0,1,168500,187.2,6544,54.77,0,-0.038469068,0
1,8,6,2,3,0,0,0,1,1246000,743.7,41020,113.8,-0.00180666,-0.021301688,0.000931542
0,9,7,2,3,0,0,0,1,1246000,743.7,6501,41.83,-0.153255091,-0.153595995,0.104128269
0,7,8,1,2,0,0,0,1,481100,316.8,21600,76.52,-0.013865013,-0.016144634,0.014729556
0,7,7,1,1,0,0,0,1,98610,159.3,21600,76.52,-0.015550038,-0.023843419,0.016531505
1,6,7,1,1,0,0,0,1,41020,113.8,6544,54.77,-0.010605431,-0.239293849,0.009141781
1,6,7,1,3,0,0,0,1,21600,76.52,6544,54.77,-0.01968478,-0.250429396,0.017632183
1,6,9,1,2,0,0,0,1,98610,159.3,6501,41.83,-0.006023737,-0.619166808,0.004889337
1,10,7,1,3,0,0,0,1,436300,322.8,6544,54.77,-0.001720101,-0.214869817,0.002424779
1,6,6,0,2,0,0,0,1,1246000,743.7,6544,54.77,0,-0.096008094,0
0,9,7,1,2,0,0,0,1,98610,159.3,6544,54.77,-0.046915036,-0.052895092,0.068882498
1,6,6,0,3,0,0,0,1,481100,316.8,21600,76.52,0,-0.038458265,0
0,9,7,0,3,0,0,0,1,98610,159.3,6501,41.83,0,-0.016207104,0
